Timestamp,Vous êtes..,Quel âge avez-vous ?,Vous êtes,Combien de temps passez-vous à regarder des vidéos sur Internet ?,Dépensez-vous de l'argent pour soutenir vos vidéastes préférés ? (sous forme de donations),"Si oui, quelle(s) plateforme(s) avez-vous déjà utilisé ?","Si non, pourquoi ?",Pensez-vous que la publicité est une bonne alternative aux donations ou aux abonnements pour rémunérer les créateurs de contenu ?,Sur une échelle de 1 à 10 comment vous sentez-vous proches de vos vidéastes préférés ?,Seriez-vous prêts à financer régulièrement des vidéastes que vous appréciez s'ils dépendaient uniquement des donations ?,Combien d'argent pourriez-vous accorder au financement de vos vidéastes préférés par mois ?,Je préfère..,Avez-vous déjà utilisé une alternative libre et décentralisée à celle(s) que vous utilisez d'habitude ?,"Si oui, quelle expérience en avez vous tiré ?",Pensez-vous que la cryptomonnaie a un rôle à jouer dans le partage de vidéo ?,"Pensez-vous qu'au cours des 3 dernières années, YouTube est resté la meilleure solution pour partager ses vidéos ?","Si oui, pour quelle(s) raison(s) ?","Si non, pour quelle(s) raison(s) ?",Diriez-vous que la plateforme que vous utilisez met en place des outils qui répondent parfaitement à vos besoin ?
5/9/2018 14:06:31,Un homme,Entre 15 et 18 ans,"Vidéaste amateur, vous créez et diffusez régulièrement des vidéos","Très souvent, plus de 3 heures par jours",Occasionnellement,Utip,,Oui,2,Non,0€,"Peu importe, je donne selon mes envies",Non,,"Non, ces monnaies sont trop instables",Non,,Compression trop importante dans le cadre d'une utilisation professionnelle.,Non
5/9/2018 16:21:59,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Jamais,,Je n'ai pas d'argent à accorder aux donations,Non,7,Non,0€,Je ne donne pas,Peut-être,,"non je ne le pense pas, c'est tout.",Oui,Fonctionnalités nombreuses,,Oui
5/9/2018 16:34:02,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Jamais,,J'attends le mértite,Oui,8,Peut-être,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Oui,"Bonne expérience, performances et stabilité","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste",Oui,"Modèle économique stable, Audience très large, Fonctionnalités nombreuses",,Oui
5/9/2018 16:34:29,Un homme,Entre 15 et 18 ans,"Vidéaste amateur, vous créez et diffusez régulièrement des vidéos","Souvent, 2 à 5 heures par semaines",J'ai souscris à un ou plusieurs abonnements pour les soutenirs,Twitch,,Oui,8,Peut-être,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Non,,"Non, ces monnaies sont trop instables",Oui,"Audience très large, Fonctionnalités nombreuses",,Oui
5/9/2018 18:45:37,Un homme,Entre 18 et 25 ans,"Vidéaste professionnel, vous avez une expérience professionnelle dans l'audiovisuel","Très souvent, plus de 3 heures par jours",Occasionnellement,"Tipeee, Twitch, Patreon, YouTube",,Oui,9,Oui,Plus de 50 €,Les donations uniques,Non,,"Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste",Oui,"Audience très large, Fonctionnalités nombreuses","Monétisation instable, Les annonceurs ont trop d'influence sur le contenu et la rémunération",Oui
5/9/2018 19:28:42,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Occasionnellement, 1 à 2 heures par semaines",Occasionnellement,Twitch,,Oui,8,Peut-être,Entre 5 et 10 €,Les donations uniques,Non,,Je ne sais pas,Non,,"Monétisation instable, Les annonceurs ont trop d'influence sur le contenu et la rémunération",Peut être
5/9/2018 19:33:42,Un homme,Entre 25 et 35 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",J'ai souscris à un ou plusieurs abonnements pour les soutenirs,"Twitch, YouTube","La publicité leur suffit, ils n'ont pas besoin de mon argent",Oui,7,Peut-être,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Non,,Je ne sais pas,Non,,"Monétisation instable, Les annonceurs ont trop d'influence sur le contenu et la rémunération",Oui
5/9/2018 19:53:41,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Occasionnellement,Twitch,,Oui,7,Non,Entre 5 et 10 €,Les donations uniques,Oui,"Bonne expérience, performances et stabilité","Non, ces monnaies sont trop instables",Non,,"Monétisation instable, Les annonceurs ont trop d'influence sur le contenu et la rémunération",Non
5/9/2018 20:30:34,Une femme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Occasionnellement,Patreon,Je n'ai pas d'argent à accorder aux donations,Oui,7,Peut-être,Entre 1 et 5 €,Les donations régulières (abonnements),Peut-être,,"Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste",Oui,"Audience très large, Fonctionnalités nombreuses",Monétisation instable,Peut être
5/9/2018 22:53:16,Une femme,Entre 15 et 18 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Rarement, 2 à 5 heures par mois",Jamais,,Je n'ai pas d'argent à accorder aux donations,Oui,3,Peut-être,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Non,,Je ne sais pas,Oui,Audience très large,,Oui
5/10/2018 0:24:02,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",J'ai souscris à un ou plusieurs abonnements pour les soutenirs,"Twitch, YouTube",,Oui,6,Oui,Entre 5 et 10 €,Les donations régulières (abonnements),Non,,"Non, ces monnaies sont trop instables",Non,,"Monétisation instable, Les annonceurs ont trop d'influence sur le contenu et la rémunération",Oui
5/10/2018 0:27:47,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,Twitch,,Non,5,Peut-être,Entre 5 et 10 €,Les donations uniques,Non,,Je ne sais pas,Oui,"Audience très large, Fonctionnalités nombreuses",,Oui
5/10/2018 0:36:37,Une femme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",J'ai souscris à un ou plusieurs abonnements pour les soutenirs,"Twitch, YouTube",,Oui,5,Oui,Plus de 50 €,Les donations régulières (abonnements),Oui,"Bonne expérience, performances et stabilité","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste",Non,,je prefere twitch,Oui
5/10/2018 0:39:57,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",J'ai souscris à un ou plusieurs abonnements pour les soutenirs,Twitch,,Oui,7,Peut-être,Entre 5 et 10 €,Les donations régulières (abonnements),Non,,Je ne sais pas,Non,,Les annonceurs ont trop d'influence sur le contenu et la rémunération,Oui
5/10/2018 0:59:02,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",J'ai souscris à un ou plusieurs abonnements pour les soutenirs,"Tipeee, Twitch, YouTube",,Oui,10,Oui,Plus de 50 €,Les donations uniques,Non,"Très bonne expérience, performance, stabilité et des fonctionnalités innovantes","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste",Oui,Modèle économique stable,Les annonceurs ont trop d'influence sur le contenu et la rémunération,Peut être
5/10/2018 1:01:26,Un homme,Entre 15 et 18 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Jamais,,PAS DE CB NIQUE SA MEREEE :/,Oui,8,Non,0€,Je ne donne pas,Non,,"Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste",Oui,Audience très large,,Oui
5/10/2018 1:01:38,Un homme,Entre 18 et 25 ans,"Vidéaste amateur, vous créez et diffusez régulièrement des vidéos","Très souvent, plus de 3 heures par jours",Occasionnellement,"Twitch, YouTube",,Oui,6,Oui,Entre 5 et 10 €,Les donations uniques,Non,,"Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste",Oui,"Modèle économique stable, Audience très large",,Non
5/10/2018 1:02:52,Une femme,Entre 25 et 35 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Jamais,,Je n'ai pas d'argent à accorder aux donations,Non,4,Oui,Entre 5 et 10 €,Les donations régulières (abonnements),Non,,Je ne sais pas,Oui,"Audience très large, Fonctionnalités nombreuses",,Peut être
5/10/2018 1:05:59,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Tipeee, Twitch",,Oui,6,Oui,Entre 25 et 50 €,"Peu importe, je donne selon mes envies",Non,,"Non, ces monnaies sont trop instables",Oui,"Audience très large, Fonctionnalités nombreuses",,Oui
5/10/2018 1:20:40,Un homme,Entre 15 et 18 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",J'ai souscris à un ou plusieurs abonnements pour les soutenirs,Twitch,,Oui,5,Peut-être,Entre 1 et 5 €,Les donations régulières (abonnements),Non,,Je ne sais pas,Oui,"Audience très large, Fonctionnalités nombreuses",,Oui
5/10/2018 2:14:57,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très rarement, 1 à 2 heures par mois, voire moins",Jamais,,"La publicité leur suffit, ils n'ont pas besoin de mon argent",Non,1,Peut-être,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Peut-être,,"Non, ces monnaies sont trop instables",Oui,"Audience très large, Fonctionnalités nombreuses",,Peut être
5/10/2018 2:19:34,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Jamais,,"La publicité leur suffit, ils n'ont pas besoin de mon argent",Oui,1,Peut-être,Entre 5 et 10 €,Je ne donne pas,Non,,Je ne sais pas,Oui,"Modèle économique stable, Audience très large, Fonctionnalités nombreuses",,Oui
5/10/2018 2:45:25,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",J'ai souscris à un ou plusieurs abonnements pour les soutenirs,"Twitch, YouTube",,Oui,7,Oui,Entre 10 et 25 €,Les donations régulières (abonnements),Non,,"Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste",Oui,Audience très large,,Oui
5/10/2018 3:22:20,Un homme,Entre 25 et 35 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Jamais,,Je n'ai pas d'argent à accorder aux donations,Non,1,Non,0€,Je ne donne pas,Non,,"Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste",Oui,"Audience très large, Fonctionnalités nombreuses",,Peut être
5/10/2018 3:27:05,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Tipeee, Twitch",,Oui,7,Non,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Non,,"Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste",Oui,"Modèle économique stable, Audience très large, Fonctionnalités nombreuses, Monopole de Google ainsi que la constante évolution de la plateforme",,Non
5/10/2018 5:23:17,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",J'ai souscris à un ou plusieurs abonnements pour les soutenirs,"Twitch, YouTube",,Oui,7,Peut-être,Entre 10 et 25 €,"Peu importe, je donne selon mes envies",Non,,Je ne sais pas,Oui,Audience très large,,Oui
5/10/2018 8:42:17,Un homme,Entre 15 et 18 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Jamais,,Je n'ai pas d'argent à accorder aux donations,Oui,6,Peut-être,0€,Je ne donne pas,Oui,"Très bonne expérience, performance, stabilité et des fonctionnalités innovantes","Non, ces monnaies sont trop instables",Non,,"Les annonceurs ont trop d'influence sur le contenu et la rémunération, La plateforme n'est pas assez personnalisable",Oui
5/10/2018 8:43:58,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Occasionnellement,Twitch,,Oui,6,Peut-être,Entre 1 et 5 €,Les donations régulières (abonnements),Peut-être,,Je ne sais pas,Non,,La plateforme n'est pas assez personnalisable,Non
5/10/2018 9:55:38,Un homme,Entre 15 et 18 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Occasionnellement,Achat de merch :),Je n'ai pas d'argent à accorder aux donations,Oui,5,Peut-être,Entre 10 et 25 €,Je ne donne pas,Non,,Je ne sais pas,Oui,"Audience très large, Fonctionnalités nombreuses",,Non
5/10/2018 10:30:44,Un homme,Entre 15 et 18 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,Twitch,,Oui,8,Peut-être,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Oui,"Bonne expérience, performances et stabilité",Je ne sais pas,Non,,"Les annonceurs ont trop d'influence sur le contenu et la rémunération, Pas assez d'égalité entre les créateurs, tendances foireuses souvent...",Oui
5/10/2018 12:11:35,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Tipeee, Twitch",,Oui,7,Peut-être,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Non,,Je ne sais pas,Oui,"Modèle économique stable, Audience très large",,Peut être
5/10/2018 13:05:11,Un homme,Entre 25 et 35 ans,"Vidéaste amateur, vous créez et diffusez régulièrement des vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Tipeee, Twitch",,Oui,6,Peut-être,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Non,,Je ne sais pas,Oui,Audience très large,,Non
5/10/2018 13:10:36,Un homme,Entre 15 et 18 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Jamais,,Je n'ai pas d'argent à accorder aux donations,Non,6,Oui,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Oui,"Bonne expérience, performances et stabilité",Je ne sais pas,Oui,Audience très large,,Peut être
5/10/2018 13:54:59,Une femme,Entre 25 et 35 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Occasionnellement, 1 à 2 heures par semaines",Jamais,,Je n'ai pas d'argent à accorder aux donations,Oui,5,Non,Entre 1 et 5 €,Les donations régulières (abonnements),Non,,"Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste",Oui,"Modèle économique stable, Audience très large",,Oui
5/10/2018 13:56:30,Un homme,Entre 25 et 35 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Jamais,,"Je pourrais le faire un jour, mais je ne l'ai jamais fait.",Oui,3,Peut-être,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Peut-être,"Dtube est dans ses premiers jours, il y a peu de contenu et difficil d'uploader des vidéos.","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste",Oui,"Facil et rapide à uploader, fiable.",,Peut être
5/10/2018 13:59:21,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Jamais,,Je n'ai pas d'argent à accorder aux donations,Oui,7,Peut-être,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Non,,Je ne sais pas,Oui,"Audience très large, Fonctionnalités nombreuses",,Oui
5/10/2018 14:03:25,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Jamais,,Je n'ai pas d'argent à accorder aux donations,Oui,7,Peut-être,0€,Je ne donne pas,Non,,Je ne sais pas,Non,,"Monétisation instable, Les annonceurs ont trop d'influence sur le contenu et la rémunération",Peut être
5/10/2018 14:19:33,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Jamais,,Je n'ai pas d'argent à accorder aux donations,Oui,3,Peut-être,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Peut-être,,Je ne sais pas,Oui,Audience très large,,Oui
5/10/2018 14:29:41,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Jamais,,Je n'ai pas d'argent à accorder aux donations,Oui,7,Non,0€,Je ne donne pas,Non,,"Non, ces monnaies sont trop instables",Oui,Audience très large,,Oui
5/10/2018 14:36:17,Une femme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Occasionnellement, 1 à 2 heures par semaines",Jamais,,J en ai aucune idée 😋,Oui,2,Non,0€,Les donations régulières (abonnements),Non,,"Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste",Non,"Modèle économique stable, Audience très large, Fonctionnalités nombreuses",La plateforme n'est pas assez personnalisable,Non
5/10/2018 15:01:09,Une femme,Entre 18 et 25 ans,"Vidéaste amateur, vous créez et diffusez régulièrement des vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Patreon, YouTube",,Non,5,Peut-être,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Oui,"Bonne expérience, performances et stabilité","Non, ces monnaies sont trop instables",Oui,"Modèle économique stable, Audience très large",,Peut être
5/10/2018 15:03:09,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Jamais,,Je n'ai pas d'argent à accorder aux donations,Oui,2,Oui,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Oui,"Très bonne expérience, performance, stabilité et des fonctionnalités innovantes","Non, ces monnaies sont trop instables",Oui,Audience très large,,Peut être
5/10/2018 15:03:20,Une femme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Twitch, Patreon, YouTube",Je n'ai pas d'argent à accorder aux donations,Non,10,Non,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Non,,"Non, ces monnaies sont trop instables",Non,,"Monétisation instable, Les annonceurs ont trop d'influence sur le contenu et la rémunération",Peut être
5/10/2018 15:05:16,Une femme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Jamais,,Je n'ai pas d'argent à accorder aux donations,Oui,3,Non,Entre 1 et 5 €,Je ne donne pas,Oui,"Bonne expérience, performances et stabilité",Je ne sais pas,Oui,"Audience très large, Fonctionnalités nombreuses",,Non
5/10/2018 15:05:39,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Twitch, YouTube",,Oui,5,Peut-être,Entre 5 et 10 €,Les donations régulières (abonnements),Non,,Je ne sais pas,Oui,Audience très large,,Non
5/10/2018 15:17:20,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,Tipeee,,Oui,7,Oui,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Non,,Je ne sais pas,Non,,Les annonceurs ont trop d'influence sur le contenu et la rémunération,Non
5/10/2018 15:36:31,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",J'ai souscris à un ou plusieurs abonnements pour les soutenirs,"Tipeee, Twitch, YouTube",,Oui,3,Oui,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Non,,"Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste",Oui,"Modèle économique stable, Audience très large, Fonctionnalités nombreuses",Les annonceurs ont trop d'influence sur le contenu et la rémunération,Oui
5/10/2018 15:42:57,Une femme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Jamais,,"La publicité leur suffit, ils n'ont pas besoin de mon argent",Oui,4,Peut-être,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Non,,Je ne sais pas,Oui,"Audience très large, Fonctionnalités nombreuses",,Oui
5/10/2018 15:50:48,Un homme,Entre 18 et 25 ans,"Vidéaste amateur, vous créez et diffusez régulièrement des vidéos","Très souvent, plus de 3 heures par jours",Régulièrement,Tipeee,,Non,3,Peut-être,Entre 5 et 10 €,Les donations uniques,Non,,"Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste",Non,,"Monétisation instable, Les annonceurs ont trop d'influence sur le contenu et la rémunération",Peut être
5/10/2018 18:16:55,Un homme,Entre 25 et 35 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Occasionnellement,Twitch,,Oui,5,Peut-être,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Non,,"Non, ces monnaies sont trop instables",Non,,"Les annonceurs ont trop d'influence sur le contenu et la rémunération, La plateforme n'est pas assez personnalisable",Peut être
5/10/2018 18:45:34,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Jamais,,Je n'ai pas d'argent à accorder aux donations,Oui,5,Oui,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Non,,"Non, ces monnaies sont trop instables",Oui,Audience très large,,Oui
